Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
0,2223.8681668376857,"0, 0, 20, 22, 21, 0, 7, 0, 47, 0, 86, 0, 4, 0, 67, 65, 63, 69, 0, 32, 33, 39, 0, 23, 0, 5, 3, 8, 6, 0, 66, 0, 74, 0, 26, 0, 24, 25, 27, 29, 30, 28, 0, 57, 59, 0, 75, 0, 9, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 0, 87, 89, 91, 0, 10, 11, 1, 0, 56, 58, 60, 68, 0, 62, 61, 64, 0, 31, 35, 38, 0, 36, 34, 0, 96, 95, 97, 0, 46, 0, 12, 0, 2, 0, 83, 82, 84, 85, 88, 0, 90, 70, 73, 77, 79, 0, 72, 0, 13, 17, 18, 19, 14, 0, 98, 94, 92, 93, 100, 99, 0, 55, 54, 53, 80, 0, 15, 16, 0, 37, 0, 81, 78, 76, 71, 0",0.396,2223.87,37
1,1898.5092489049928,"0, 0, 25, 27, 28, 26, 23, 22, 21, 0, 20, 3, 0, 24, 29, 30, 34, 0, 67, 65, 63, 66, 69, 0, 62, 61, 64, 68, 0, 5, 7, 8, 11, 4, 2, 1, 75, 0, 43, 40, 0, 10, 9, 6, 89, 0, 47, 0, 91, 0, 74, 72, 45, 48, 51, 50, 52, 49, 0, 90, 92, 93, 0, 42, 41, 44, 46, 59, 0, 83, 82, 84, 85, 88, 0, 31, 35, 37, 38, 39, 36, 0, 87, 86, 97, 0, 13, 17, 18, 15, 16, 12, 0, 98, 96, 95, 94, 99, 0, 14, 0, 54, 56, 58, 60, 0, 80, 0, 32, 33, 19, 100, 0, 57, 55, 53, 79, 0, 81, 78, 76, 71, 70, 73, 77, 0",0.624,1898.51,25
2,1801.1473081094846,"0, 0, 26, 23, 22, 21, 0, 42, 44, 51, 50, 52, 49, 47, 0, 2, 1, 75, 0, 7, 8, 9, 6, 4, 0, 20, 24, 25, 27, 28, 0, 5, 3, 10, 11, 12, 0, 61, 66, 69, 0, 86, 0, 67, 65, 63, 62, 74, 72, 64, 68, 0, 43, 41, 40, 48, 0, 88, 0, 56, 58, 60, 0, 90, 89, 91, 0, 78, 76, 71, 70, 73, 77, 79, 0, 30, 0, 46, 45, 59, 0, 83, 82, 84, 85, 0, 29, 34, 0, 31, 35, 36, 0, 99, 0, 87, 0, 57, 55, 54, 53, 80, 0, 13, 17, 18, 19, 15, 16, 14, 0, 98, 96, 95, 94, 92, 93, 97, 100, 0, 32, 33, 37, 38, 39, 0, 81, 0",0.815,1801.15,27
7,1785.8125572108615,"0, 0, 20, 21, 0, 4, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 13, 17, 18, 19, 14, 12, 0, 5, 3, 8, 11, 6, 0, 42, 41, 40, 44, 47, 0, 7, 2, 1, 75, 0, 55, 54, 53, 60, 0, 90, 89, 91, 0, 25, 27, 28, 26, 23, 22, 0, 43, 45, 48, 51, 50, 52, 49, 0, 86, 0, 24, 29, 30, 34, 0, 10, 9, 99, 0, 46, 59, 0, 87, 83, 82, 84, 85, 88, 0, 98, 96, 95, 94, 93, 0, 32, 33, 35, 37, 38, 39, 36, 0, 57, 56, 58, 0, 31, 15, 16, 100, 0, 81, 78, 76, 73, 77, 79, 80, 0, 97, 0, 92, 0, 71, 70, 0",1.733,1785.81,25
9,1684.4033841911541,"0, 0, 5, 3, 4, 0, 83, 82, 84, 85, 88, 89, 91, 0, 20, 21, 0, 80, 0, 23, 22, 0, 46, 45, 48, 50, 52, 47, 0, 67, 65, 63, 64, 68, 66, 69, 0, 96, 95, 97, 100, 99, 2, 1, 75, 0, 18, 19, 15, 16, 14, 12, 0, 24, 25, 27, 28, 26, 0, 7, 8, 9, 6, 0, 90, 87, 86, 0, 42, 41, 40, 44, 51, 49, 0, 37, 38, 39, 36, 34, 0, 43, 62, 74, 72, 61, 59, 0, 10, 11, 0, 29, 30, 0, 13, 17, 0, 98, 94, 92, 93, 0, 32, 33, 35, 0, 31, 0, 55, 54, 53, 56, 58, 60, 0, 57, 73, 0, 81, 78, 76, 71, 70, 77, 79, 0",2.092,1684.4,25
13,1484.8414974247487,"0, 0, 28, 26, 23, 22, 21, 0, 67, 65, 63, 66, 69, 0, 20, 24, 27, 0, 42, 45, 48, 50, 52, 49, 47, 0, 8, 6, 4, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 25, 29, 30, 0, 5, 3, 7, 10, 11, 9, 75, 0, 43, 41, 40, 44, 46, 51, 0, 90, 82, 0, 62, 74, 72, 61, 68, 0, 91, 0, 2, 1, 0, 87, 86, 88, 89, 0, 17, 18, 19, 15, 16, 14, 12, 0, 32, 33, 35, 37, 38, 39, 36, 34, 0, 13, 31, 56, 58, 60, 0, 64, 0, 59, 0, 83, 84, 85, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 57, 55, 54, 53, 0",2.795,1484.84,23
21,1470.1882625829862,"0, 0, 11, 9, 6, 4, 1, 75, 0, 5, 3, 7, 8, 10, 2, 0, 25, 23, 22, 21, 0, 20, 24, 27, 29, 30, 28, 26, 34, 0, 67, 65, 63, 66, 69, 0, 62, 74, 72, 61, 64, 68, 0, 43, 41, 40, 44, 46, 45, 48, 50, 52, 49, 47, 0, 42, 51, 0, 87, 86, 89, 91, 0, 90, 82, 88, 0, 18, 19, 15, 16, 14, 12, 0, 32, 33, 35, 36, 0, 76, 71, 70, 73, 77, 79, 80, 0, 13, 17, 100, 99, 0, 98, 96, 95, 94, 92, 93, 97, 0, 83, 84, 85, 0, 31, 37, 38, 39, 0, 81, 78, 59, 0, 57, 55, 54, 53, 56, 58, 60, 0",4.167,1470.19,20
23,1430.3895244161065,"0, 0, 70, 73, 79, 0, 21, 0, 11, 9, 6, 4, 1, 75, 0, 28, 26, 23, 22, 0, 90, 89, 91, 0, 20, 24, 25, 27, 29, 30, 34, 0, 7, 8, 10, 2, 0, 67, 65, 63, 66, 69, 0, 5, 3, 97, 100, 99, 0, 98, 96, 95, 94, 92, 93, 88, 0, 43, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 62, 74, 72, 61, 64, 68, 0, 42, 46, 51, 0, 87, 86, 82, 0, 32, 33, 35, 36, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 77, 80, 0, 83, 84, 85, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 31, 37, 38, 39, 0",4.509,1430.39,21
24,1405.6049952638673,"0, 0, 20, 21, 0, 25, 23, 22, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 5, 3, 4, 1, 75, 0, 29, 30, 28, 26, 0, 43, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 96, 95, 94, 92, 93, 97, 100, 99, 0, 7, 8, 9, 6, 0, 98, 86, 0, 87, 83, 82, 84, 85, 88, 89, 91, 0, 24, 27, 2, 0, 42, 46, 51, 0, 59, 0, 10, 11, 0, 57, 55, 54, 53, 56, 58, 60, 0, 90, 0, 31, 35, 37, 38, 39, 36, 34, 0, 32, 33, 77, 79, 80, 0, 81, 78, 76, 71, 70, 73, 0",4.677,1405.6,21
25,1313.9666386308136,"0, 0, 25, 30, 28, 26, 23, 22, 21, 0, 20, 24, 27, 29, 36, 34, 0, 11, 9, 6, 4, 1, 0, 75, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 66, 69, 0, 5, 3, 7, 8, 10, 2, 0, 87, 86, 89, 91, 0, 43, 41, 40, 44, 46, 45, 48, 50, 52, 49, 47, 0, 42, 51, 0, 99, 0, 17, 18, 19, 15, 16, 14, 12, 0, 90, 82, 0, 83, 84, 85, 88, 0, 32, 33, 31, 35, 37, 38, 39, 0, 13, 94, 92, 93, 97, 100, 0, 98, 96, 95, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",4.845,1313.97,19
