Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
0,2515.314380564268,"0, 0, 93, 86, 0, 20, 22, 24, 27, 29, 36, 0, 48, 0, 75, 0, 42, 41, 0, 2, 0, 8, 21, 0, 67, 63, 62, 74, 72, 61, 64, 68, 46, 0, 11, 10, 0, 5, 66, 69, 57, 40, 44, 45, 51, 50, 47, 43, 0, 52, 0, 25, 9, 0, 30, 34, 0, 17, 13, 0, 49, 0, 91, 88, 84, 83, 82, 77, 0, 90, 87, 0, 89, 0, 32, 33, 35, 0, 96, 0, 6, 31, 37, 38, 39, 28, 26, 23, 19, 16, 14, 12, 15, 0, 54, 59, 0, 65, 55, 58, 0, 85, 71, 73, 0, 4, 0, 78, 0, 1, 99, 92, 94, 0, 98, 7, 3, 0, 76, 81, 0, 18, 0, 79, 0, 95, 0, 70, 80, 0, 100, 97, 53, 56, 60, 0",0.397,2515.31,35
1,2176.0335155437065,"0, 0, 93, 10, 0, 67, 63, 62, 74, 72, 61, 64, 66, 69, 65, 0, 47, 43, 41, 0, 21, 0, 48, 0, 20, 22, 24, 27, 29, 0, 75, 86, 83, 82, 52, 0, 8, 0, 25, 9, 11, 0, 5, 2, 100, 97, 94, 95, 7, 4, 89, 91, 88, 84, 71, 73, 0, 90, 87, 0, 42, 0, 68, 40, 44, 46, 45, 50, 0, 49, 55, 57, 0, 30, 19, 15, 0, 96, 0, 6, 32, 33, 31, 35, 37, 38, 39, 36, 80, 79, 81, 78, 77, 0, 1, 99, 98, 3, 0, 51, 13, 0, 17, 0, 18, 16, 14, 12, 0, 23, 0, 56, 58, 60, 59, 0, 34, 28, 26, 85, 76, 70, 0, 53, 0, 54, 0, 92, 0",0.602,2176.03,28
4,1903.6452314843862,"0, 0, 93, 5, 75, 2, 1, 99, 100, 97, 94, 95, 98, 7, 4, 89, 90, 0, 20, 22, 27, 29, 28, 26, 23, 25, 9, 11, 10, 8, 21, 0, 48, 0, 67, 63, 74, 61, 64, 68, 47, 43, 42, 41, 0, 50, 0, 6, 32, 33, 37, 38, 39, 36, 34, 0, 96, 0, 66, 69, 0, 91, 88, 83, 82, 77, 0, 53, 56, 58, 60, 59, 57, 0, 24, 30, 19, 0, 18, 17, 13, 0, 62, 72, 55, 40, 44, 45, 51, 52, 0, 49, 0, 86, 76, 71, 73, 0, 35, 0, 65, 46, 0, 87, 0, 3, 84, 78, 0, 16, 14, 12, 15, 79, 81, 0, 92, 85, 70, 80, 0, 31, 54, 0",1.153,1903.65,23
6,1822.215286619624,"0, 0, 43, 42, 41, 0, 93, 10, 0, 21, 0, 20, 22, 24, 27, 29, 48, 0, 8, 0, 5, 75, 2, 1, 7, 4, 96, 0, 54, 53, 56, 58, 60, 59, 57, 40, 46, 0, 67, 69, 0, 63, 66, 0, 72, 61, 64, 68, 65, 44, 45, 51, 50, 52, 47, 0, 62, 74, 78, 0, 30, 26, 13, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 28, 23, 25, 9, 11, 0, 90, 0, 88, 84, 82, 0, 99, 100, 97, 94, 95, 98, 3, 91, 86, 83, 77, 87, 0, 16, 14, 12, 15, 17, 0, 6, 18, 19, 0, 89, 85, 71, 73, 0, 49, 55, 81, 0, 92, 79, 0, 76, 70, 80, 0",1.52,1822.22,23
7,1756.4651194917672,"0, 0, 66, 69, 65, 55, 57, 40, 44, 46, 42, 41, 0, 93, 10, 8, 21, 0, 88, 84, 83, 82, 70, 79, 81, 78, 77, 87, 90, 0, 22, 24, 27, 29, 0, 92, 94, 95, 98, 7, 4, 89, 91, 86, 76, 71, 73, 80, 11, 0, 2, 0, 67, 63, 62, 74, 72, 61, 64, 68, 28, 26, 17, 13, 9, 0, 48, 0, 43, 0, 20, 30, 50, 0, 5, 75, 1, 99, 100, 97, 3, 85, 96, 0, 25, 0, 51, 52, 47, 0, 23, 14, 0, 53, 56, 58, 60, 59, 0, 15, 0, 49, 54, 45, 0, 37, 38, 39, 36, 34, 0, 6, 31, 35, 0, 18, 19, 16, 12, 0, 32, 33, 0",1.692,1756.47,22
13,1638.3993486263848,"0, 0, 93, 72, 85, 70, 73, 80, 79, 81, 0, 63, 66, 69, 96, 87, 0, 20, 22, 24, 27, 29, 21, 0, 30, 26, 23, 12, 0, 48, 0, 67, 62, 64, 68, 65, 57, 40, 44, 46, 45, 47, 43, 42, 41, 0, 88, 84, 83, 82, 77, 0, 75, 2, 1, 99, 100, 97, 94, 95, 98, 7, 4, 89, 91, 86, 90, 0, 32, 33, 35, 37, 38, 39, 36, 34, 28, 25, 9, 11, 10, 8, 0, 92, 76, 71, 78, 0, 5, 3, 58, 60, 59, 0, 18, 17, 13, 0, 74, 61, 49, 54, 53, 56, 0, 51, 50, 52, 0, 6, 31, 19, 15, 0, 16, 14, 0, 55, 0",2.759,1638.4,18
15,1333.9597270507109,"0, 0, 93, 5, 75, 2, 1, 99, 100, 97, 94, 95, 98, 7, 4, 89, 91, 88, 84, 83, 82, 85, 76, 71, 70, 73, 80, 79, 81, 78, 77, 87, 0, 54, 59, 57, 40, 46, 45, 42, 41, 0, 67, 63, 62, 74, 72, 61, 64, 65, 0, 20, 22, 30, 8, 21, 0, 51, 52, 47, 43, 48, 0, 66, 69, 96, 0, 36, 34, 0, 16, 14, 12, 15, 17, 13, 9, 11, 10, 0, 24, 27, 29, 6, 35, 37, 38, 39, 28, 26, 23, 18, 19, 25, 0, 90, 0, 32, 33, 31, 50, 0, 68, 53, 56, 58, 60, 0, 49, 55, 44, 0, 86, 0, 3, 0, 92, 0",3.109,1333.96,17
60,1307.215068727787,"0, 0, 93, 5, 75, 2, 1, 99, 100, 97, 94, 95, 98, 7, 4, 89, 91, 88, 84, 83, 82, 85, 76, 71, 70, 73, 80, 79, 81, 78, 77, 87, 0, 21, 0, 90, 0, 67, 62, 74, 72, 61, 64, 68, 65, 54, 59, 57, 40, 44, 46, 50, 52, 47, 43, 42, 41, 0, 24, 27, 29, 6, 35, 37, 38, 39, 28, 26, 23, 51, 0, 20, 22, 30, 8, 0, 48, 0, 66, 69, 96, 0, 86, 0, 32, 33, 31, 36, 34, 19, 16, 14, 12, 15, 17, 13, 9, 11, 10, 0, 63, 56, 58, 60, 0, 3, 0, 49, 55, 53, 45, 25, 0, 92, 18, 0",10.208,1307.22,15
68,1253.8692157310227,"0, 0, 93, 11, 10, 8, 21, 0, 3, 4, 89, 91, 88, 84, 86, 83, 82, 85, 76, 71, 70, 73, 80, 79, 81, 78, 77, 87, 90, 0, 20, 22, 24, 27, 29, 6, 51, 50, 52, 47, 43, 42, 41, 0, 48, 0, 66, 69, 49, 55, 53, 56, 58, 57, 40, 44, 46, 45, 0, 67, 63, 62, 74, 72, 61, 64, 68, 65, 54, 59, 0, 30, 26, 23, 18, 19, 16, 14, 12, 15, 17, 13, 9, 0, 5, 75, 2, 1, 99, 100, 97, 95, 98, 7, 0, 92, 94, 34, 0, 38, 39, 36, 0, 25, 96, 0, 32, 33, 31, 35, 37, 28, 60, 0",11.408,1253.87,13
74,1141.4358637410005,"0, 0, 86, 83, 82, 85, 76, 71, 70, 73, 80, 79, 81, 78, 77, 87, 90, 0, 11, 10, 8, 21, 0, 20, 22, 24, 27, 29, 6, 32, 33, 31, 35, 37, 38, 39, 36, 34, 28, 26, 23, 18, 19, 15, 17, 13, 9, 0, 67, 63, 62, 74, 72, 61, 64, 69, 0, 93, 5, 75, 2, 1, 99, 100, 97, 95, 98, 7, 4, 0, 48, 0, 66, 68, 65, 49, 55, 57, 40, 44, 46, 45, 50, 52, 47, 43, 42, 41, 0, 30, 25, 0, 51, 0, 3, 89, 91, 88, 84, 96, 0, 92, 94, 14, 12, 0, 54, 53, 56, 58, 60, 59, 16, 0",12.288,1141.44,13
