Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
0,2325.9003911691116,"0, 0, 20, 22, 21, 47, 0, 89, 0, 67, 65, 63, 66, 69, 0, 23, 0, 10, 11, 6, 4, 75, 0, 26, 0, 41, 40, 44, 45, 0, 3, 0, 24, 25, 27, 29, 51, 50, 49, 0, 14, 0, 5, 7, 8, 9, 2, 1, 0, 73, 79, 0, 70, 0, 43, 42, 46, 52, 0, 28, 0, 62, 74, 72, 61, 64, 68, 0, 57, 59, 0, 33, 31, 35, 37, 38, 39, 36, 34, 0, 78, 76, 71, 77, 80, 0, 30, 0, 87, 86, 84, 85, 88, 91, 0, 90, 83, 82, 0, 95, 0, 48, 0, 32, 16, 12, 0, 96, 94, 93, 0, 92, 97, 100, 99, 0, 13, 17, 15, 0, 54, 53, 60, 0, 55, 56, 58, 0, 98, 19, 0, 81, 18, 0",0.408,2325.9,33
1,2149.707441615193,"0, 0, 22, 21, 0, 84, 85, 88, 89, 91, 0, 46, 45, 48, 51, 50, 52, 49, 47, 0, 5, 3, 4, 1, 0, 62, 74, 72, 61, 64, 68, 66, 69, 0, 67, 65, 63, 6, 2, 75, 0, 90, 87, 86, 83, 82, 80, 0, 20, 24, 29, 30, 26, 0, 10, 11, 9, 0, 23, 0, 25, 27, 28, 0, 7, 8, 34, 0, 41, 40, 44, 0, 43, 42, 59, 0, 77, 79, 0, 55, 0, 32, 33, 31, 37, 38, 39, 36, 0, 13, 15, 14, 0, 96, 95, 100, 99, 0, 98, 94, 93, 0, 57, 53, 56, 58, 60, 0, 17, 18, 19, 16, 12, 0, 76, 0, 54, 70, 73, 0, 92, 97, 0, 78, 0, 35, 0, 81, 71, 0",0.605,2149.71,29
2,2064.6290445273785,"0, 0, 10, 11, 9, 6, 4, 0, 22, 21, 0, 74, 0, 27, 29, 30, 28, 26, 23, 0, 20, 24, 25, 66, 69, 0, 67, 65, 63, 68, 0, 41, 44, 45, 48, 51, 50, 47, 0, 5, 3, 7, 8, 16, 12, 0, 43, 42, 40, 46, 49, 0, 62, 61, 64, 0, 59, 0, 1, 0, 75, 0, 90, 86, 0, 72, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 92, 93, 97, 100, 99, 0, 2, 0, 84, 85, 88, 89, 91, 0, 81, 78, 76, 71, 73, 77, 79, 80, 0, 83, 82, 0, 87, 95, 0, 13, 17, 15, 14, 0, 53, 60, 0, 55, 0, 52, 0, 98, 96, 94, 0, 57, 54, 56, 58, 0, 19, 0, 18, 70, 0",0.804,2064.63,31
3,1907.5221199438033,"0, 0, 23, 22, 21, 0, 26, 0, 10, 11, 9, 6, 4, 1, 0, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 75, 0, 63, 62, 66, 69, 0, 46, 0, 20, 27, 30, 28, 0, 67, 65, 74, 72, 61, 64, 68, 0, 24, 25, 29, 34, 0, 88, 89, 0, 7, 8, 0, 5, 3, 2, 0, 43, 42, 19, 15, 16, 14, 12, 0, 57, 59, 0, 13, 17, 18, 36, 0, 90, 87, 86, 85, 0, 91, 0, 84, 0, 54, 53, 56, 58, 60, 0, 98, 96, 95, 94, 93, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 0, 83, 82, 79, 0, 78, 76, 71, 73, 77, 80, 0, 55, 70, 0, 92, 0, 81, 0",0.995,1907.52,28
4,1848.3912900847845,"0, 0, 55, 54, 53, 56, 58, 60, 59, 0, 42, 41, 40, 69, 0, 65, 0, 9, 6, 4, 1, 0, 23, 22, 21, 0, 28, 26, 0, 67, 74, 0, 63, 66, 0, 20, 24, 25, 29, 0, 5, 3, 7, 8, 2, 75, 0, 10, 11, 0, 51, 50, 0, 61, 64, 68, 0, 95, 93, 0, 43, 46, 45, 48, 47, 0, 91, 0, 17, 18, 19, 15, 14, 12, 34, 0, 62, 72, 0, 89, 0, 49, 0, 44, 52, 0, 90, 86, 0, 96, 94, 92, 97, 100, 99, 0, 32, 33, 31, 35, 37, 38, 39, 36, 0, 27, 30, 0, 87, 85, 88, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 83, 82, 84, 0, 98, 0, 13, 16, 0, 57, 0",1.187,1848.39,32
7,1835.50765098087,"0, 0, 20, 24, 25, 27, 30, 28, 26, 23, 22, 21, 0, 43, 42, 41, 40, 44, 45, 48, 51, 50, 52, 49, 47, 0, 75, 0, 67, 65, 63, 62, 66, 69, 0, 5, 3, 7, 8, 4, 1, 0, 32, 33, 31, 35, 38, 0, 46, 61, 64, 68, 0, 53, 56, 58, 60, 59, 0, 10, 11, 6, 0, 90, 91, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 29, 34, 0, 72, 0, 92, 93, 97, 100, 99, 0, 83, 84, 85, 88, 89, 0, 9, 2, 0, 74, 73, 77, 79, 80, 0, 37, 36, 0, 87, 86, 82, 0, 98, 96, 95, 94, 0, 57, 55, 54, 0, 71, 70, 0, 78, 76, 0, 39, 0, 81, 0",1.739,1835.51,26
9,1762.1081351166486,"0, 0, 41, 40, 44, 45, 48, 50, 47, 0, 67, 65, 63, 62, 66, 69, 0, 3, 0, 20, 24, 25, 30, 28, 26, 23, 21, 0, 49, 0, 9, 0, 5, 7, 8, 6, 4, 1, 75, 0, 27, 29, 52, 0, 74, 64, 68, 0, 22, 0, 90, 91, 0, 43, 42, 46, 51, 0, 88, 0, 10, 11, 2, 0, 72, 61, 59, 0, 87, 86, 89, 0, 92, 93, 97, 100, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 81, 78, 76, 71, 73, 77, 79, 80, 0, 83, 82, 84, 85, 0, 32, 33, 34, 0, 98, 96, 95, 94, 0, 57, 55, 54, 53, 56, 58, 60, 0, 37, 38, 39, 36, 0, 35, 0, 70, 0, 31, 0",2.11,1762.11,28
10,1660.052564571116,"0, 0, 20, 21, 0, 29, 30, 26, 0, 72, 61, 64, 68, 66, 69, 0, 67, 65, 63, 62, 74, 0, 98, 96, 95, 94, 93, 97, 100, 99, 0, 23, 22, 0, 75, 0, 24, 25, 27, 28, 0, 5, 7, 0, 41, 40, 44, 45, 48, 50, 49, 47, 0, 3, 4, 1, 0, 39, 36, 34, 0, 14, 12, 0, 90, 91, 0, 85, 88, 89, 0, 43, 42, 46, 51, 52, 0, 10, 11, 9, 6, 0, 35, 0, 92, 2, 0, 83, 82, 84, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 87, 86, 0, 8, 0, 13, 17, 18, 19, 15, 16, 0, 37, 38, 0, 32, 33, 31, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0",2.297,1660.05,28
19,1551.3672549256914,"0, 0, 20, 22, 21, 0, 75, 0, 55, 0, 24, 25, 27, 28, 26, 23, 0, 29, 30, 4, 1, 0, 43, 42, 50, 52, 49, 47, 0, 10, 11, 9, 6, 0, 3, 0, 66, 69, 0, 5, 7, 8, 2, 0, 32, 33, 35, 37, 38, 39, 36, 34, 0, 67, 65, 63, 62, 74, 72, 61, 64, 68, 0, 41, 40, 44, 45, 48, 51, 0, 13, 17, 18, 19, 15, 16, 14, 12, 99, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 93, 0, 83, 82, 84, 85, 88, 89, 91, 0, 90, 87, 86, 100, 0, 56, 58, 60, 59, 0, 46, 0, 92, 97, 0, 57, 54, 53, 0, 31, 0",3.918,1551.37,24
23,1547.8946859013367,"0, 0, 29, 28, 0, 10, 11, 9, 6, 0, 65, 63, 62, 74, 72, 66, 69, 0, 46, 45, 48, 50, 52, 49, 47, 0, 3, 4, 1, 75, 0, 41, 40, 44, 0, 20, 22, 21, 0, 67, 64, 68, 0, 23, 0, 26, 0, 24, 25, 27, 30, 36, 34, 0, 5, 7, 8, 2, 0, 43, 42, 51, 0, 90, 87, 86, 83, 82, 84, 85, 88, 89, 91, 0, 32, 33, 31, 35, 37, 38, 39, 59, 0, 61, 0, 98, 96, 94, 92, 93, 97, 100, 99, 0, 17, 18, 19, 15, 16, 14, 12, 0, 95, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 55, 0, 13, 53, 56, 58, 60, 0, 57, 54, 0",4.623,1547.89,24
