Iteration,Improved path distance,Iteration path,Execution time,Total travel distance,Number of vehicles used
0,2457.237178631829,"0, 0, 20, 21, 0, 6, 4, 0, 42, 44, 46, 45, 47, 0, 67, 66, 69, 0, 3, 75, 0, 22, 0, 43, 41, 40, 48, 52, 49, 0, 27, 0, 28, 26, 23, 0, 9, 0, 63, 0, 65, 62, 64, 0, 25, 0, 11, 0, 29, 0, 72, 61, 68, 0, 50, 0, 35, 37, 38, 39, 36, 34, 0, 87, 88, 89, 0, 19, 15, 16, 14, 12, 0, 57, 59, 0, 24, 30, 2, 1, 0, 5, 7, 8, 10, 99, 0, 84, 85, 0, 18, 0, 86, 91, 0, 96, 95, 94, 93, 0, 51, 0, 74, 0, 33, 0, 83, 82, 0, 90, 100, 0, 98, 97, 0, 13, 17, 53, 56, 58, 60, 0, 32, 31, 0, 76, 71, 70, 73, 77, 79, 80, 0, 54, 0, 81, 78, 92, 0, 55, 0",0.414,2457.24,40
1,2159.8255338636454,"0, 0, 20, 21, 0, 45, 48, 0, 5, 3, 4, 0, 22, 0, 6, 0, 46, 0, 25, 26, 0, 24, 27, 28, 0, 10, 11, 9, 0, 50, 52, 49, 47, 0, 23, 0, 69, 0, 65, 0, 63, 0, 67, 66, 0, 43, 41, 44, 0, 7, 8, 2, 1, 75, 0, 42, 40, 72, 61, 64, 68, 0, 74, 0, 36, 0, 91, 0, 29, 30, 39, 0, 57, 55, 54, 53, 58, 60, 0, 99, 0, 90, 89, 0, 95, 94, 93, 97, 100, 0, 34, 0, 51, 0, 87, 86, 83, 82, 85, 88, 0, 32, 33, 31, 35, 37, 38, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 13, 18, 19, 15, 14, 0, 62, 59, 0, 84, 0, 98, 96, 92, 16, 12, 0, 17, 56, 0",0.639,2159.83,37
3,2017.506259842691,"0, 0, 20, 21, 0, 22, 0, 63, 0, 66, 69, 0, 5, 3, 7, 8, 9, 6, 4, 1, 0, 67, 65, 62, 68, 0, 51, 50, 0, 23, 0, 72, 61, 64, 0, 24, 25, 27, 28, 26, 0, 43, 49, 0, 87, 86, 89, 0, 10, 11, 2, 75, 0, 42, 40, 0, 29, 30, 39, 36, 34, 0, 41, 44, 45, 48, 0, 74, 0, 90, 91, 0, 18, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 46, 47, 0, 31, 35, 37, 38, 0, 32, 33, 52, 0, 96, 95, 94, 93, 97, 100, 99, 0, 17, 15, 14, 12, 0, 13, 19, 16, 88, 0, 84, 85, 0, 76, 0, 98, 92, 0, 83, 82, 0, 71, 70, 73, 77, 79, 80, 0, 81, 78, 0",1.043,2017.51,33
6,1945.2632533311862,"0, 0, 27, 28, 26, 23, 22, 21, 0, 24, 25, 39, 36, 34, 0, 20, 41, 40, 51, 50, 0, 67, 65, 63, 74, 61, 64, 68, 69, 0, 66, 0, 30, 14, 12, 0, 9, 6, 4, 1, 0, 47, 0, 5, 3, 7, 8, 11, 0, 43, 49, 0, 17, 18, 19, 15, 16, 0, 91, 0, 10, 99, 0, 42, 44, 48, 0, 62, 72, 0, 92, 93, 0, 98, 96, 95, 94, 97, 100, 2, 75, 0, 87, 86, 84, 85, 88, 89, 0, 46, 45, 0, 83, 82, 0, 31, 35, 38, 0, 29, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 52, 0, 90, 78, 76, 77, 79, 80, 0, 32, 33, 37, 0, 13, 71, 70, 73, 0, 81, 0",1.637,1945.26,29
8,1892.9792333692462,"0, 0, 42, 46, 49, 47, 0, 20, 21, 0, 22, 0, 87, 86, 84, 85, 88, 89, 91, 0, 24, 25, 23, 0, 74, 0, 67, 65, 63, 69, 0, 11, 9, 6, 0, 90, 78, 76, 71, 70, 73, 77, 79, 0, 5, 3, 4, 2, 1, 75, 0, 10, 0, 43, 41, 40, 44, 45, 48, 50, 52, 0, 17, 18, 19, 15, 16, 14, 12, 0, 7, 8, 29, 28, 26, 0, 66, 0, 31, 35, 37, 38, 39, 36, 34, 0, 68, 0, 51, 0, 27, 30, 0, 62, 72, 61, 64, 0, 13, 99, 0, 32, 33, 59, 0, 95, 94, 93, 97, 100, 0, 82, 0, 55, 54, 53, 56, 58, 60, 0, 83, 0, 57, 80, 0, 81, 0, 98, 96, 92, 0",2.027,1892.98,30
11,1860.332660242065,"0, 0, 41, 40, 44, 45, 48, 50, 52, 49, 47, 0, 32, 33, 31, 35, 37, 38, 39, 36, 34, 0, 20, 21, 0, 66, 69, 0, 74, 61, 64, 68, 0, 22, 0, 28, 26, 23, 0, 7, 2, 1, 75, 0, 16, 14, 12, 0, 6, 4, 0, 10, 11, 9, 0, 67, 65, 63, 0, 24, 25, 27, 30, 0, 72, 0, 5, 3, 8, 100, 99, 0, 43, 42, 46, 51, 0, 90, 91, 0, 62, 88, 89, 0, 55, 54, 0, 29, 0, 93, 97, 0, 87, 86, 84, 85, 0, 13, 17, 18, 19, 15, 0, 83, 82, 73, 77, 79, 80, 0, 98, 96, 95, 94, 92, 0, 81, 78, 76, 71, 70, 0, 59, 0, 57, 56, 58, 60, 0, 53, 0",2.589,1860.33,30
14,1652.7276361755999,"0, 0, 67, 65, 63, 66, 69, 0, 20, 21, 0, 22, 0, 7, 8, 9, 6, 4, 0, 41, 40, 45, 48, 50, 49, 47, 0, 24, 25, 27, 28, 26, 23, 0, 5, 3, 75, 0, 42, 44, 46, 52, 0, 74, 0, 1, 0, 43, 62, 61, 64, 68, 0, 83, 82, 84, 85, 88, 89, 0, 10, 11, 2, 0, 34, 0, 98, 96, 95, 94, 92, 93, 97, 100, 99, 0, 29, 30, 51, 0, 90, 91, 0, 87, 86, 73, 77, 79, 0, 72, 0, 12, 0, 36, 0, 31, 35, 37, 38, 39, 0, 13, 17, 18, 19, 15, 16, 14, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 32, 33, 0, 81, 78, 76, 71, 70, 80, 0",3.142,1652.73,27
20,1640.9417445841154,"0, 0, 25, 26, 23, 22, 21, 0, 63, 0, 20, 29, 0, 41, 40, 44, 45, 48, 50, 49, 47, 0, 7, 0, 46, 52, 0, 24, 27, 28, 0, 67, 65, 66, 69, 0, 10, 11, 9, 6, 4, 1, 75, 0, 5, 3, 8, 2, 0, 43, 42, 34, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 74, 72, 61, 64, 68, 0, 57, 55, 54, 53, 56, 58, 60, 59, 0, 91, 0, 87, 86, 84, 85, 88, 89, 0, 90, 83, 82, 0, 62, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 98, 96, 95, 94, 93, 97, 100, 99, 0, 51, 0, 32, 33, 36, 0, 30, 39, 0, 31, 35, 38, 0, 92, 0, 37, 0",4.227,1640.94,27
21,1589.6812225086128,"0, 0, 20, 21, 0, 25, 27, 28, 26, 23, 22, 47, 0, 7, 9, 6, 4, 1, 75, 0, 45, 48, 50, 49, 0, 67, 65, 63, 66, 69, 0, 24, 30, 0, 74, 72, 61, 64, 68, 0, 46, 0, 82, 84, 85, 88, 89, 91, 0, 3, 0, 5, 8, 11, 0, 10, 99, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 43, 42, 44, 0, 41, 40, 51, 52, 0, 62, 58, 60, 59, 0, 29, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 90, 87, 86, 83, 92, 93, 100, 0, 98, 96, 95, 94, 97, 2, 0, 57, 55, 54, 53, 56, 0, 32, 33, 36, 34, 0, 31, 35, 38, 39, 0, 37, 0",4.408,1589.68,25
24,1421.9353555547927,"0, 0, 63, 62, 74, 72, 61, 64, 68, 69, 0, 20, 21, 0, 32, 33, 31, 35, 38, 39, 36, 34, 0, 67, 65, 66, 0, 23, 22, 0, 47, 0, 24, 25, 27, 30, 28, 26, 0, 98, 96, 95, 94, 93, 0, 5, 3, 75, 0, 7, 8, 9, 6, 4, 1, 0, 41, 40, 44, 45, 48, 50, 52, 49, 0, 43, 42, 46, 51, 91, 0, 29, 0, 10, 11, 2, 0, 55, 54, 53, 56, 58, 60, 59, 0, 90, 87, 86, 84, 85, 88, 89, 0, 13, 17, 18, 19, 15, 16, 14, 12, 0, 82, 0, 81, 78, 76, 71, 70, 73, 77, 79, 80, 0, 83, 92, 97, 100, 99, 0, 57, 37, 0",4.949,1421.94,22
